Date,Close,High,Low,Open,Volume
4/7/17,16.39857864,16.88693732,16.22302745,16.86123527,12943215
4/10/17,16.68131256,16.73271994,16.18438599,16.36430855,9792100
4/11/17,17.21251869,17.23822239,16.82697133,16.92978451,17830126
4/12/17,17.3238945,17.44812658,17.01545831,17.17824349,13971325
4/13/17,16.98975754,17.40957485,16.97262174,17.39243905,15720643
4/17/17,16.99831772,17.16967238,16.92120828,17.03258767,7013872
4/18/17,16.8869381,17.02402282,16.74128875,17.01545492,10328029
4/19/17,16.20153046,16.83554045,16.09015101,16.69845729,18921312
4/20/17,16.44998741,16.51852896,16.10727805,16.33003848,11575876
4/21/17,16.47569084,16.59992292,16.27863408,16.40714929,10490371
4/24/17,16.31290627,16.50139513,16.12441577,16.21009312,14303303
4/25/17,14.47085094,15.60178757,14.44514888,15.5846534,51398493
4/26/17,14.53082561,14.66791039,14.21382147,14.66791039,24477919
4/27/17,14.31662846,14.55652469,14.19668116,14.48798314,20269313
4/28/17,14.32520199,14.58223412,14.29949992,14.39374356,16585909
5/1/17,14.01676083,14.37660437,13.97392134,14.21381758,14705652
5/2/17,14.05960083,14.16241399,13.91394981,14.00819507,12832716
5/3/17,13.88824558,14.14527765,13.86682665,14.02533033,16053051
5/4/17,13.70832253,13.81970193,13.58837441,13.70832253,13129756
5/5/17,13.83683586,14.01675842,13.79399801,13.93108109,13006535
5/8/17,13.93108273,13.95678642,13.6911865,13.90537903,10650897
5/9/17,13.94821739,13.96535155,13.73402487,13.86254006,11217702
5/10/17,14.04246521,14.17098207,13.95678948,14.11100677,11237448
5/11/17,14.30806065,14.43229106,14.04246075,14.11100229,14670179
5/12/17,14.45371437,14.52225592,14.31662963,14.41944278,10704856
5/15/17,14.47941494,14.65933752,14.36803554,14.63363383,9868575
5/16/17,14.53082561,14.61221985,14.47085195,14.57366512,10008894
5/17/17,14.65934086,14.89066761,14.47513511,14.85639764,21327142
5/18/17,14.14527893,14.62506988,14.13671103,14.61650198,14175619
5/19/17,14.2652235,14.35946875,14.1367083,14.35090085,11953621
5/22/17,14.46227837,14.5650915,14.31662739,14.39373682,8422922
5/23/17,14.06816769,14.64220382,14.05959979,14.49226968,12352611
5/24/17,14.31662846,14.34233215,13.96535282,14.11100382,13396115
5/25/17,13.95678997,14.22667146,13.90538257,14.22238832,13910615
5/26/17,14.03389645,14.17012326,13.89681333,14.1281417,11784677
5/30/17,14.09398079,14.25706629,14.02531347,14.03389709,9004114
5/31/17,14.1969862,14.34290286,14.01570364,14.13690085,16226153
6/1/17,13.93948174,14.10471358,13.93089811,13.99956545,9919741
6/2/17,13.90514469,14.25706487,13.90514469,14.11973025,11906001
6/5/17,13.89656258,13.99956274,13.77639354,13.93947904,6866744
6/6/17,14.62615204,14.62615204,14.15406284,14.17123008,18433971
6/7/17,14.49740219,14.57465314,14.36006754,14.5574859,11605913
6/8/17,14.28281212,14.44589758,14.09397744,14.43731396,11668804
6/9/17,14.00814629,14.14548093,13.95664621,14.05106438,12561293
6/12/17,14.07680988,14.18839527,13.93089166,13.93947528,8995013
6/13/17,14.0167284,14.11114657,13.90514463,14.00814478,8257182
6/14/17,13.69055939,14.23989875,13.67339297,14.18839867,19218053
6/15/17,13.42447186,13.61330654,13.33005369,13.41588824,17600944
6/16/17,13.46739101,13.57039282,13.34722361,13.46739101,13103557
6/19/17,13.47597599,13.60472785,13.39014224,13.39872504,8616461
6/20/17,13.3729744,13.49314263,13.31289069,13.484559,9129023
6/21/17,13.51030827,13.53605913,13.33005634,13.45022456,6275409
6/22/17,13.81072712,13.8622272,13.63047521,13.70772615,9764720
6/23/17,14.14547634,14.16264357,13.93947445,14.0338926,10558963
6/26/17,14.02531242,14.16264705,13.96522873,13.98239597,6912751
6/27/17,13.8021431,14.23560521,13.76781026,14.17981414,9864265
6/28/17,13.84505939,13.96522842,13.65622469,13.96522842,8062289
6/29/17,13.64764118,13.8450595,13.4759729,13.8450595,11364059
6/30/17,13.65622616,13.74206072,13.54464156,13.63047612,8842355
7/3/17,13.3987236,13.47597454,13.23134711,13.37297356,7223932
7/5/17,13.68197727,13.71631093,13.3128906,13.40730797,11016397
7/6/17,13.4416399,13.61330819,13.39013982,13.58755815,10408358
7/7/17,13.17555523,13.4416409,13.11547071,13.39014081,13831447
7/10/17,13.57897472,13.61330838,13.08971988,13.11546992,10487420
7/11/17,13.64764118,13.66910023,13.34722189,13.53605741,7142344
7/12/17,13.61330986,13.80214541,13.49314245,13.72489447,10773594
7/13/17,13.48455715,13.71622401,13.46738991,13.64764182,7447053
7/14/17,13.72489357,13.86652084,13.68197629,13.70772715,10300405
7/17/17,13.8021431,13.96522858,13.78497586,13.85364317,7245903
7/18/17,13.82789516,14.00814626,13.81072793,13.99097902,7168623
7/19/17,13.84505939,13.93089394,13.75064286,13.83647741,6255116
7/20/17,14.00814629,14.08539723,13.77639347,13.81931157,10836405
7/21/17,13.89656258,14.13689738,13.81931164,14.10256454,10268329
7/24/17,13.24422455,13.93089787,13.21847368,13.93089787,16664952
7/25/17,13.76781082,13.81072728,13.25280431,13.25280431,24808751
7/26/17,13.93948174,14.05106717,13.57039502,13.64764516,18434594
7/27/17,14.1883955,14.69481747,14.08539373,14.19697912,18850983
7/28/17,14.48023605,14.52744351,14.20556513,14.31715055,12817109
7/31/17,14.51456642,14.66048466,14.33431535,14.42873187,9529370
8/1/17,14.797822,14.94374026,14.29139988,14.41156892,16845680
8/2/17,14.71198845,14.85790672,14.66907198,14.70340483,12760651
8/3/17,14.64331627,14.8579018,14.61756705,14.71198357,8914050
8/4/17,14.25706482,14.64331784,14.18839751,14.53173407,10882442
8/7/17,14.22273064,14.39439974,14.17123056,14.28281433,6648453
8/8/17,14.16264629,14.32573177,14.02531167,14.30856453,9158683
8/9/17,14.36006451,14.50598274,14.20556265,14.45448267,12173509
8/10/17,14.6519022,14.72056951,14.54890204,14.58323488,11565947
8/11/17,14.62615204,14.74631942,14.4802338,14.60040118,12098491
8/14/17,14.35148621,14.46307165,14.25706964,14.34290258,7728037
8/15/17,14.20556259,14.30856437,14.06822797,14.09397883,5848363
8/16/17,14.51456642,14.59181735,14.16264625,14.23989718,9399317
8/17/17,14.46306515,14.60898337,14.364356,14.58323252,7040354
8/18/17,14.28281212,14.82339666,14.23989567,14.67765034,13796715
8/21/17,14.51456642,14.58323373,14.34289733,14.34289733,8304839
8/22/17,14.47165203,14.53173573,14.40298471,14.47165203,6047779
8/23/17,14.60898495,14.62615218,14.43731585,14.53173402,6610130
8/24/17,14.63473511,14.70340242,14.53173495,14.56606779,5666531
8/25/17,14.71198845,14.78494841,14.55748655,14.69482285,6884130
8/28/17,15.16690826,15.1840755,14.75490436,14.80640444,12067908
8/29/17,15.32167149,15.55381842,15.12391742,15.48503433,15182243
8/30/17,15.26148701,15.5108304,15.17550647,15.24429057,9593990
8/31/17,15.46783733,15.53232314,15.2098974,15.27008327,9123870
9/1/17,15.57101822,15.63120411,15.3216748,15.61400767,0
9/5/17,15.66559315,15.77736833,15.57101603,15.72578067,11175625
9/6/17,15.34746647,15.7343764,15.26148594,15.5968082,12367761
9/7/17,15.47643852,15.68279084,15.44204565,15.53662441,11994473
9/8/17,15.31307507,15.50223258,15.15831042,15.45924149,10510844
9/11/17,14.96915531,15.27008639,14.95195887,15.06373407,9805777
9/12/17,14.98634911,15.02933855,14.70261451,14.89177036,6995718
9/13/17,14.70261478,14.97775117,14.67682013,14.96915295,8893485
9/14/17,14.73700809,14.76280275,14.50486276,14.65102919,10663265
9/15/17,14.87457275,14.90896562,14.6768187,14.78859387,11019999
9/18/17,14.54785347,14.73700937,14.50486402,14.64243224,8247814
9/19/17,14.530653,14.63382996,14.35869359,14.59943709,7934676
9/20/17,14.16094112,14.68112268,14.03197113,14.56504919,11938604
9/21/17,14.0405674,14.22972326,13.89440098,13.93739043,7733488
9/22/17,14.06635952,14.16953483,13.980379,14.1523384,7222523
9/25/17,14.26411724,14.28561197,13.97178439,14.04916671,7705192
9/26/17,14.11795235,14.2770153,14.07496289,14.13514878,7780987
9/27/17,13.96318531,14.08201061,13.94598888,13.98897996,7667869
9/28/17,13.92879009,14.04916182,13.91159366,13.98897596,5594993
9/29/17,13.83421326,13.96318322,13.80841861,13.92879199,6428854
10/2/17,13.85141087,13.88580209,13.71384186,13.78262677,7997516
10/3/17,13.98897934,14.08355645,13.83421471,13.83421471,8041641
10/4/17,14.11795235,14.1609418,13.99758056,14.11795235,5340514
10/5/17,14.11795235,14.18673646,14.06636467,14.15234358,4935493
10/6/17,14.26411724,14.31570491,13.92879494,14.08355794,6364400
10/9/17,14.35869312,14.43607543,14.32860019,14.33289847,5412158
10/10/17,14.31570435,14.47046898,14.31570435,14.45327255,4837288
10/11/17,14.41028309,14.43607774,14.19533257,14.367292,6752299
10/12/17,14.34149265,14.46186437,14.2813068,14.40167851,5666524
10/13/17,14.33290386,14.47477038,14.29421269,14.42748264,6146102
10/16/17,13.96318531,14.35009689,13.91159765,14.34149868,9897438
10/17/17,13.94598866,13.97178331,13.77402923,13.87720456,7918943
10/18/17,13.90299988,13.99757863,13.81701934,13.88580344,6209248
10/19/17,13.84281349,14.01477292,13.80842062,13.97178347,8168148
10/20/17,13.78262901,13.86860792,13.69234936,13.79122723,8863488
10/23/17,13.88580132,13.94598719,13.70524287,13.70524287,7436506
10/24/17,13.62786388,13.84281441,13.58487361,13.81701976,13380186
10/25/17,13.54188251,13.7396366,13.45160369,13.6708525,17014206
10/26/17,12.47572803,13.40431419,12.42413955,13.34412831,28280572
10/27/17,12.62189388,12.70787359,12.50152131,12.53591335,13197295
10/30/17,12.6304903,12.78955402,12.51871677,12.60469647,9338300
10/31/17,12.42414093,12.57890558,12.38974888,12.56170914,10108712
11/1/17,12.22638702,12.51871989,12.21778881,12.48432784,12455952
11/2/17,12.12321186,12.34675982,12.08022158,12.19199597,13358973
11/3/17,12.03722763,12.1661976,11.86956651,12.14900199,12157870
11/6/17,12.04582691,12.16619867,11.98564021,12.08021896,10090739
11/7/17,12.02863121,12.0931162,11.96844533,12.02003299,6311376
11/8/17,12.02863121,12.16619942,12.01229492,12.12320997,7316339
11/9/17,12.13180447,12.1490009,11.99423629,12.08881503,8248570
11/10/17,12.02003098,12.15759998,11.95124688,12.12320793,7187425
11/13/17,11.99423885,12.05442556,11.97704324,12.01143529,7348435
11/14/17,12.04582691,12.09741458,11.89536139,11.8996605,7613751
11/15/17,11.99423885,12.19199376,11.9598468,12.12320966,10758061
11/16/17,11.96844387,12.04582618,11.92975272,11.9942377,7437284
11/17/17,12.09741497,12.16190078,11.93405294,11.99423882,9326739
11/20/17,11.95125103,12.13180954,11.93405541,12.06302542,7841686
11/21/17,11.96844387,12.09741384,11.94265004,11.96844387,6288391
11/22/17,12.15760136,12.22638546,11.97704289,12.02863056,9986673
11/24/17,12.12321186,12.32096598,12.12321186,12.26078009,8630124
11/27/17,12.2521801,12.33816064,12.20059161,12.29517037,9003511
11/28/17,12.18339252,12.36395095,12.16619609,12.26937304,8153662
11/29/17,12.08861732,12.23078564,12.04553584,12.12308235,9160171
11/30/17,11.87321091,12.01968745,11.59749074,11.84736235,19871619
12/1/17,12.12308025,12.36433618,11.82151158,11.86459305,16541709
12/4/17,11.98522377,12.10585177,11.95075875,12.08861885,11353455
12/5/17,11.86459446,11.96798952,11.75258294,11.94214014,12467949
12/6/17,11.67503548,11.84736056,11.66641902,11.8387441,11326190
12/7/17,11.76981354,11.84736003,11.44239549,11.45101195,10981547
12/8/17,11.76119995,11.95075799,11.71381106,11.80428144,9484702
12/11/17,11.76119995,11.9206012,11.69226991,11.76981641,12464454
12/12/17,11.7525835,11.7871348,11.60610696,11.73535058,8130588
12/13/17,12.15754318,12.21354934,11.78704454,11.78704454,15859197
12/14/17,12.20924187,12.32125336,12.06276536,12.14031185,10953909
12/15/17,12.11446571,12.27817434,12.10154102,12.26955788,17874946
12/18/17,12.33848858,12.45911656,12.1833964,12.19201204,9864086
12/19/17,12.27817535,12.39880334,12.21786177,12.31264037,7268162
12/20/17,12.42464924,12.48496281,12.31263774,12.34710275,7994933
12/21/17,12.43326569,12.52804427,12.3557192,12.40741631,7196214
12/22/17,12.46773052,12.52804409,12.41172436,12.46773052,5193256
12/26/17,12.55389309,12.64522542,12.4763466,12.49357952,4846227
12/27/17,12.48496437,12.57974379,12.4246508,12.57974379,6468969
12/28/17,12.45050049,12.56251201,12.35572189,12.52804699,6387515
12/29/17,12.46773052,12.54527701,12.40741613,12.45911406,5620513
1/2/18,13.09671688,13.13118189,12.58835734,12.62282235,15223241
1/3/18,12.92439365,13.15703313,12.70037063,13.13118376,15155910
1/4/18,12.95024395,12.96747687,12.74345382,12.95024395,8936138
1/5/18,12.88131237,12.92439385,12.81238234,12.91577739,6515553
1/8/18,12.70037079,12.88131233,12.61420866,12.82099876,8362603
1/9/18,12.5452776,12.68313765,12.45049819,12.61420762,6824605
1/10/18,12.56251049,12.78653351,12.54527839,12.65728908,10591050
1/11/18,12.62282658,12.69175662,12.58836155,12.63144304,7127964
1/12/18,13.02778625,13.05363481,12.64005468,12.78653118,15256542
1/16/18,13.09671688,13.25180985,12.86407826,13.19149628,18467883
1/17/18,12.59697437,13.02778745,12.5366608,13.01055536,18195012
1/18/18,12.30402565,12.68314175,12.27817709,12.68314175,15305474
1/19/18,12.381567,12.49357849,12.36002668,12.42464847,7325949
1/22/18,12.50219727,12.55389438,12.32211687,12.39880221,8737715
1/23/18,12.77791882,12.86313353,12.3557221,12.46773362,11940512
1/24/18,12.96747398,13.37243851,12.95024107,13.07086903,17774519
1/25/18,12.75206947,13.07517934,12.62282503,13.04502255,16464575
1/26/18,12.70898628,12.84684634,12.65728835,12.7262192,7925009
1/29/18,12.36433792,12.62282516,12.33848854,12.61420952,10507624
1/30/18,12.32987213,12.51942932,12.21786062,12.42465072,9915520
1/31/18,12.39018631,12.51942993,12.19201183,12.39018631,13304527
2/1/18,12.42464924,12.51081218,12.21785916,12.29540564,7320759
2/2/18,11.83874512,12.24370971,11.78273977,12.23509325,16664796
2/5/18,11.7439661,11.94213975,11.58887311,11.90767473,17217416
2/6/18,11.6233387,11.81289672,11.45963006,11.69226874,15563462
2/7/18,11.53717709,11.76119931,11.45963058,11.5113277,12354521
2/8/18,11.39931583,11.63195534,11.31315369,11.55440883,15194045
2/9/18,11.25283813,11.37346527,10.85649006,11.34761672,19854442
2/12/18,11.42516327,11.54579041,11.24422174,11.32176823,15174933
2/13/18,11.39069939,11.51132654,11.27868787,11.5027109,9466121
2/14/18,11.76119995,11.93352589,11.35623614,11.35623614,17502683
2/15/18,11.49409389,11.90767409,11.20114085,11.80427904,19288837
2/16/18,11.3562336,11.51994221,11.24422209,11.33038422,11275864
2/20/18,11.07189846,11.24422356,11.03743344,11.20114208,11528511
2/21/18,10.90818501,11.18390506,10.89095291,11.11497505,15558321
2/22/18,10.75309467,10.98573414,10.72724612,10.89957119,12927273
2/23/18,10.49460888,10.73586402,10.43429448,10.72724756,20523381
2/26/18,10.52907276,10.58076988,10.46014273,10.51183984,15365176
2/27/18,10.15766048,10.49883997,10.11447299,10.45133447,22437110
2/28/18,9.950365067,10.19221398,9.941727399,10.13175113,12782874
3/1/18,9.86398983,9.88126434,9.56167808,9.872627497,36052768
3/2/18,9.967637062,10.10151757,9.863987555,9.933087226,21407031
3/5/18,10.04537296,10.0971973,9.91581048,9.933085807,11158573
3/6/18,10.22676182,10.36496117,10.15766214,10.20948649,12946277
3/7/18,10.10583591,10.28722275,10.05401158,10.20948542,12452383
3/8/18,10.16629982,10.19221199,9.984912966,10.07992481,9177741
3/9/18,10.20948601,10.20948601,10.08856199,10.149024,9709236
3/12/18,10.47724915,10.54634883,10.21812493,10.25267477,18215446
3/13/18,10.52043724,10.64999894,10.46861207,10.53771175,9916561
3/14/18,10.64136124,10.66727424,10.52907404,10.57226155,10486879
3/15/18,10.54634762,10.66727246,10.52907229,10.61544729,9231925
3/16/18,10.64136124,10.66727424,10.4945242,10.58953689,19491660
3/19/18,10.58953476,10.71045877,10.53770959,10.63272226,13590010
3/20/18,10.39951038,10.61112823,10.20084904,10.53770973,18344873
3/21/18,10.66726971,10.76228153,10.42542009,10.46860758,15069290
3/22/18,10.51179886,10.69318572,10.48588668,10.63272371,8502607
3/23/18,10.79683399,10.92207766,10.71045899,10.77092182,14734142
3/26/18,11.02140903,11.04732121,10.81411001,10.88320968,12706645
3/27/18,10.84865952,10.96958353,10.76228451,10.89184619,10490553
3/28/18,10.70182323,10.78819742,10.56362305,10.75364758,11373326
3/29/18,10.75364494,10.78819477,10.62408328,10.70182061,8371793
4/2/18,10.90048504,11.08187191,10.79251668,10.85729753,10068006
4/3/18,10.79683399,10.89184583,10.65863465,10.88320899,8098005
4/4/18,10.81410885,10.97822036,10.74500836,10.88320852,8429341
4/5/18,10.8572979,10.91344191,10.71046086,10.71909853,7277952
4/6/18,10.96094608,11.02572775,10.8745719,10.93503391,9038823
4/9/18,10.95231056,11.04732242,10.7912213,10.9609474,7953767
4/10/18,11.03004456,11.10778106,10.9954939,11.0386814,7448793
4/11/18,11.29780579,11.46191811,11.1077813,11.11641896,19391259
4/12/18,11.12506104,11.2200729,11.07323585,11.18552306,10656106
4/13/18,11.35826778,11.44032394,11.21143079,11.23734378,11510770
4/16/18,11.2546196,11.40145661,11.16824542,11.40145661,8474333
4/17/18,11.28916836,11.34099352,11.20279419,11.22870636,6892895
4/18/18,11.45328045,11.55692995,11.37554312,11.37554312,14769241
4/19/18,11.50510502,11.54829252,11.34099352,11.50510502,11142043
4/20/18,11.37554455,11.46191955,11.24598287,11.44464422,9071097
4/23/18,11.15960789,11.23734523,11.03090948,11.22870756,11023597
4/24/18,11.5569315,11.65194334,11.15960796,11.16824563,19654093
4/25/18,11.65194321,11.68649304,11.36690685,11.40145669,11704498
4/26/18,11.76423168,11.88515653,11.58284482,11.68649434,10533864
4/27/18,11.89379311,11.91970528,11.7642306,11.7642306,7882245
4/30/18,11.6346693,11.79878083,11.57420647,11.77286866,10181192
5/1/18,11.60875702,11.61739469,11.44896432,11.60875702,7508877
5/2/18,11.54829121,11.78150317,11.54829121,11.64330303,8313381
5/3/18,11.64330387,11.79877852,11.59147954,11.70376669,8943732
5/4/18,11.6346693,11.66921914,11.53101979,11.55693196,6269572
5/7/18,11.53965759,11.66058245,11.52238308,11.63467027,5635609
5/8/18,11.47055721,11.48783254,11.24598367,11.48783254,15693191
5/9/18,11.50510502,11.55693018,11.32371819,11.45328068,7799534
5/10/18,11.68648911,11.75558875,11.57420197,11.60875179,11293317
5/11/18,11.66057873,11.80741571,11.61739123,11.73831605,9322886
5/14/18,11.64330387,11.73831653,11.56556737,11.70376669,5216638
5/15/18,11.37554455,11.47919406,11.22006987,11.34099471,8322947
5/16/18,11.40145874,11.45328392,11.34963439,11.41009641,3881507
5/17/18,11.39281845,11.41873144,11.34531294,11.40145612,3808387
5/18/18,11.36690521,11.40145504,11.20279372,11.33235538,6468133
5/21/18,11.40145874,11.43600858,11.25894054,11.34099672,5361954
5/22/18,11.33235645,11.54829313,11.33235645,11.46191895,6272891
5/23/18,11.51374626,11.54829611,11.24598518,11.28917187,6997676
5/24/18,11.64330387,11.76422869,11.44464255,11.52237987,9375130
5/25/18,11.56557083,11.69513253,11.51374566,11.61739518,5879265
5/29/18,11.51374626,11.67785864,11.44464657,11.45328424,7178652
5/30/18,11.58300018,11.66524145,11.50075892,11.57434303,5924085
5/31/18,11.41851711,11.6003131,11.35791872,11.6003131,10927267
6/1/18,11.32329178,11.47046001,11.20209417,11.38389017,11123326
6/4/18,11.16746521,11.39254611,11.14149459,11.35791834,6315520
6/5/18,11.21940613,11.33194657,11.14279211,11.18477836,8120180
6/6/18,11.20209217,11.30597629,11.08955255,11.288662,8649150
6/7/18,11.21074867,11.28866134,11.17179234,11.21940582,8008065
6/8/18,11.27135086,11.30597863,11.17612387,11.21075164,3706355
6/11/18,11.42717552,11.46180329,11.20209459,11.22806604,7755747
6/12/18,11.39254665,11.42180725,11.23672128,11.34060541,7543904
6/13/18,11.29732037,11.40986082,11.21940768,11.38388937,9222128
6/14/18,11.4012022,11.42717282,11.29731891,11.35791729,8698740
6/15/18,11.08955383,11.30597759,10.99432685,11.28000615,23710382
6/18/18,11.11552429,11.14149491,11.03328303,11.07223938,9461689
6/19/18,11.13283634,11.21940616,11.01163958,11.0376102,7640336
6/20/18,11.09820747,11.18477729,11.07223686,11.13283523,4969773
6/21/18,11.12418079,11.1804506,11.01164035,11.02895382,6177488
6/22/18,11.28866577,11.3319507,11.13716894,11.16746814,6648576
6/25/18,11.14149761,11.31463649,11.12851189,11.21075316,5818607
6/26/18,11.03761196,11.08089688,10.88178659,11.07223973,9182437
6/27/18,10.9943285,11.09405662,10.9640293,11.0116428,9468548
6/28/18,10.9943285,11.08089835,10.9164158,10.9943285,6322965
6/29/18,11.36657524,11.43583077,11.00298328,11.07223881,13266719
7/2/18,11.35791779,11.43583046,11.24104877,11.28000511,6911157
7/3/18,11.53971481,11.71718223,11.46180213,11.50508704,7541831
7/5/18,11.66091347,11.73016901,11.55703015,11.66091347,8072458
7/6/18,11.55702782,11.74748011,11.53971352,11.6176262,6668317
7/9/18,11.48777485,11.76479703,11.48777485,11.66091371,7832413
7/10/18,11.6089716,11.61762875,11.41851844,11.44448988,4982890
7/11/18,11.18477917,11.57001317,11.12418078,11.50508621,10414044
7/12/18,11.20209217,11.29731914,11.19343585,11.26269138,8562274
7/13/18,11.17612362,11.24105059,11.10686808,11.150153,6137007
7/16/18,11.09820747,11.21940505,11.08955115,11.17612014,5852863
7/17/18,10.95969772,11.08955246,10.93372711,10.99432549,9782947
7/18/18,10.83850288,10.89910128,10.73461875,10.83850288,14161452
7/19/18,10.68267727,10.89044389,10.58745028,10.58745028,12548297
7/20/18,10.70864582,10.93372669,10.64371887,10.84715687,10555720
7/23/18,10.22385979,10.59610813,10.20654549,10.57013751,21697500
7/24/18,10.2671442,10.35804262,10.23251643,10.29311565,12705571
7/25/18,10.23251343,10.35371101,10.09833095,10.34505386,13164773
7/26/18,9.609217644,10.00743749,9.565932716,9.981466041,27135195
7/27/18,9.721755028,9.851609781,9.462047173,9.583243952,20724497
7/30/18,9.652499199,9.791011096,9.573807982,9.661156347,15736375
7/31/18,9.68712616,9.782353133,9.617870629,9.652498395,12351780
8/1/18,9.47936058,9.67847087,9.436075663,9.643843101,13076087
8/2/18,9.470704079,9.617872312,9.392792213,9.427419984,11334342
8/3/18,9.609217644,9.773699379,9.522647788,9.53996209,12830232
8/6/18,9.531301498,9.669812557,9.401446762,9.496673734,11572744
8/7/18,9.340849876,9.669814106,9.306222106,9.600558565,15938070
8/8/18,9.453391075,9.522646621,9.323537133,9.418763302,11703575
8/9/18,9.401446342,9.542901452,9.384132874,9.505329632,8917111
8/10/18,9.375476837,9.513987906,9.34084907,9.366819689,11317507
8/13/18,9.08979702,9.366819141,9.011884342,9.340848524,13799286
8/14/18,9.011885643,9.167711021,8.951287252,9.133083251,11269962
8/15/18,8.639634132,8.882029283,8.415852755,8.847401522,24857677
8/16/18,8.535754204,8.873375622,8.527097879,8.760835149,19482170
8/17/18,8.674265862,8.79113408,8.522769044,8.648294412,17193292
8/20/18,8.778149605,8.864718629,8.682922605,8.760835305,13360496
8/21/18,8.812775612,8.873373999,8.734862928,8.821431935,8847676
8/22/18,8.98591423,8.994571379,8.847403162,8.847403162,10673253
8/23/18,8.856056213,8.933968867,8.830085604,8.890684793,15387220
8/24/18,9.055171013,9.219652723,8.908002776,9.011886092,14793579
8/27/18,9.19367981,9.219650426,9.085467946,9.098453667,12521238
8/28/18,9.19367981,9.34084801,9.120095709,9.288905952,14349836
8/29/18,9.19367981,9.349505157,9.185022662,9.254278189,12503596
8/30/18,9.089501381,9.165376997,8.989663824,9.132908906,8233443
8/31/18,9.046095848,9.21972516,8.976644123,9.132910918,14290422
9/4/18,8.542571068,8.829059661,8.516526876,8.829059661,17457552
9/5/18,8.551251411,8.620703131,8.364599606,8.620703131,10374715
9/6/18,8.6120224,8.776970044,8.585978209,8.620704073,10115065
9/7/18,8.724879265,8.755264283,8.516524142,8.551249996,10388299
9/10/18,8.473120689,8.768291003,8.45575734,8.690157587,10805547
9/11/18,8.481801987,8.54257205,8.273445945,8.429712769,9029235
9/12/18,8.750925064,8.855102645,8.421028978,8.481799854,14433280
9/13/18,8.776972771,8.967965493,8.716202698,8.933239618,12262749
9/14/18,8.776972771,8.959283817,8.690158499,8.776972771,9807750
9/17/18,8.985325813,9.063458383,8.785651483,8.837740691,14812638
9/18/18,9.098183632,9.158954508,9.020051068,9.046095256,15424939
9/19/18,9.202364922,9.367312602,9.167639051,9.167639051,14289587
9/20/18,9.219725609,9.34994822,9.098184671,9.306540683,14401815
9/21/18,9.089501381,9.2284048,8.85510124,9.106863894,24759666
9/24/18,9.584348679,9.714570477,9.432422696,9.514896943,48744465
9/25/18,9.705889702,10.1052376,9.697208028,9.957652454,32147696
9/26/18,9.419402122,9.740616646,9.393357097,9.731934971,21161136
9/27/18,9.662481308,9.78402225,9.306540983,9.306540983,27075875
9/28/18,9.61907196,9.823086277,9.593027773,9.714567865,18227890
10/1/18,9.671161652,9.7319317,9.601709931,9.619072447,12274347
10/2/18,10.14864349,10.15732517,9.714569761,9.7579773,26020784
10/3/18,10.08787346,10.2439664,10.04446592,10.18336938,18158723
10/4/18,10.11391735,10.15732489,9.96633222,10.08787316,15533967
10/5/18,9.957651138,10.09655459,9.853473547,10.05314706,15872574
10/8/18,9.905560493,9.905560493,9.623412788,9.766657059,13408857
10/9/18,9.827425003,9.888195864,9.636433235,9.757973301,12803882
10/10/18,9.983695984,10.11391777,9.653799843,9.801384981,21261646
10/11/18,10.92129326,11.06879144,10.16600519,10.27018277,49217936
10/12/18,10.82579994,10.93865922,10.5480791,10.79107407,26201676
10/15/18,11.02547359,11.24442051,10.90393347,10.90393347,28002343
10/16/18,11.06887817,11.22514495,10.90393055,10.99942646,25875600
10/17/18,11.04283428,11.25987111,10.92563419,11.01678927,21769856
10/18/18,11.42481804,11.58976649,10.9907444,10.9907444,29818430
10/19/18,11.44218254,11.64185604,11.39877501,11.45086339,19246521
10/22/18,11.36404896,11.49427073,11.28591556,11.43350068,24098874
10/23/18,11.5810833,12.24087534,11.47690574,11.75471256,29114802
10/24/18,11.38141251,11.66790109,11.35536832,11.52899764,18128958
10/25/18,10.91261292,11.44218338,10.86052453,11.1991015,31091732
10/26/18,11.15569496,11.52031695,10.99942816,11.02547235,24605804
10/29/18,11.00811005,11.25987278,10.93865832,11.08624345,15746723
10/30/18,11.03415203,11.09492208,10.77804852,10.93865613,13378868
10/31/18,10.89524841,10.99074431,10.69557411,10.98206264,23462988
11/1/18,11.5810833,11.67657919,11.09492052,11.12964638,21163171
11/2/18,11.43349934,11.5767436,11.29459591,11.47690686,12971645
11/5/18,11.46822643,11.68526327,11.34668551,11.43350057,13967423
11/6/18,11.40745926,11.476911,11.27723663,11.42482178,9400718
11/7/18,11.26855278,11.53767884,11.25119026,11.4942713,10592891
11/8/18,11.37273121,11.52899718,11.25119028,11.28591614,14785054
11/9/18,11.2077837,11.25987291,11.00811018,11.15569531,12944021
11/12/18,10.92129326,11.06887837,10.86052321,11.06887837,11137224
11/13/18,10.7910738,10.98206565,10.66449738,10.91261392,11115642
11/14/18,11.03415203,11.2294855,10.66084843,10.71293763,16586454
11/15/18,11.27723503,11.37273178,11.00810979,11.17305744,16483847
11/16/18,11.32064342,11.55504365,11.29459923,11.45086522,12570056
11/19/18,11.36404896,11.48558906,11.28591556,11.34668561,12769691
11/20/18,11.31196117,11.42482044,11.13833185,11.37273206,11900799
11/21/18,11.68526649,11.76339991,11.43784457,11.45954792,19771512
